miR-430c	chr4	100.000	73	0	0	1	73	29926514	29926586	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29927112	29927184	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29929364	29929436	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29929961	29930033	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29931686	29931758	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29934007	29934079	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29936376	29936448	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29938114	29938186	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29940984	29941056	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29942111	29942183	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29942711	29942783	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29943840	29943912	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29947299	29947371	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	29950810	29950882	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30451478	30451406	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30452081	30452009	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30453215	30453143	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30454562	30454490	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30456303	30456231	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30476941	30476869	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30478065	30477993	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30479271	30479199	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30481616	30481544	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30484583	30484511	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30485186	30485114	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30485790	30485718	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30486876	30486804	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30487848	30487776	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30489586	30489514	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30490703	30490631	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30491306	30491234	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30492436	30492364	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30493037	30492965	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30494171	30494099	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30495295	30495223	7.62e-31	135
miR-430c	chr4	100.000	73	0	0	1	73	30495898	30495826	7.62e-31	135
miR-430c	chr4	100.000	72	0	0	1	72	30450340	30450269	2.74e-30	134
miR-430c	chr4	100.000	71	0	0	1	71	29948491	29948561	9.86e-30	132
miR-430c	chr4	98.630	73	1	0	1	73	29895315	29895387	3.55e-29	130
miR-430c	chr4	98.630	73	1	0	1	73	29899373	29899445	3.55e-29	130
miR-430c	chr4	98.649	74	0	1	1	73	30478670	30478597	3.55e-29	130
miR-430c	chr4	98.649	74	0	1	1	73	30480408	30480335	3.55e-29	130
miR-430c	chr4	98.649	74	0	1	1	73	30482768	30482695	3.55e-29	130
miR-430c	chr4	98.630	73	1	0	1	73	30483372	30483300	3.55e-29	130
miR-430c	chr4	98.630	73	1	0	1	73	30488982	30488910	3.55e-29	130
miR-430c	chr4	98.630	73	0	1	1	73	29917873	29917944	1.28e-28	128
miR-430c	chr4	98.611	72	1	0	1	72	29920796	29920867	1.28e-28	128
miR-430c	chr4	98.630	73	0	1	1	73	29923659	29923730	1.28e-28	128
miR-430c	chr4	98.630	73	0	1	1	73	29932888	29932959	1.28e-28	128
miR-430c	chr4	98.630	73	0	1	1	73	29934606	29934677	1.28e-28	128
miR-430c	chr4	98.630	73	0	1	1	73	29940382	29940453	1.28e-28	128
miR-430c	chr4	97.260	73	2	0	1	73	30455166	30455094	1.65e-27	124
miR-430c	chr4	97.260	73	2	0	1	73	30476340	30476268	1.65e-27	124
miR-430c	chr4	97.260	73	0	1	1	73	29917273	29917343	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29919004	29919074	5.93e-27	122
miR-430c	chr4	97.260	73	1	1	1	73	29925386	29925457	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29932303	29932373	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29935779	29935849	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29937514	29937584	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29939247	29939317	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29944439	29944509	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29945568	29945638	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29946173	29946243	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29947904	29947974	5.93e-27	122
miR-430c	chr4	97.260	73	0	1	1	73	29950214	29950284	5.93e-27	122
miR-430c	chr4	95.890	73	1	1	1	73	29930564	29930634	2.76e-25	117
miR-430c	chr4	95.890	73	0	1	1	73	29949620	29949689	9.93e-25	115
miR-430c	chr4	93.151	73	0	2	1	73	29928238	29928305	7.73e-21	102
miR-430c	chr4	93.151	73	0	2	1	73	29935186	29935253	7.73e-21	102
miR-430b	chr4	98.765	81	1	0	1	81	29911170	29911250	1.48e-33	145
miR-430b	chr4	98.780	82	0	1	1	81	29915788	29915869	1.48e-33	145
miR-430b	chr4	98.765	81	1	0	1	81	29929622	29929702	1.48e-33	145
miR-430b	chr4	98.765	81	1	0	1	81	30485533	30485453	1.48e-33	145
miR-430b	chr4	98.765	81	1	0	1	81	30491050	30490970	1.48e-33	145
miR-430b	chr4	97.531	81	2	0	1	81	29894968	29895048	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29897836	29897916	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29899616	29899696	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29901900	29901980	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29905971	29906051	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29920448	29920528	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29926769	29926849	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29931942	29932022	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29944680	29944760	6.89e-32	139
miR-430b	chr4	97.561	82	1	1	1	81	29947557	29947638	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29948143	29948223	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	29951050	29951130	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30451825	30451745	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30454909	30454829	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30456650	30456570	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30478412	30478332	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30479012	30478932	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30482510	30482430	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30483115	30483035	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30484930	30484850	6.89e-32	139
miR-430b	chr4	97.561	82	1	1	1	81	30487592	30487511	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30490452	30490372	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30495038	30494958	6.89e-32	139
miR-430b	chr4	97.531	81	2	0	1	81	30495642	30495562	6.89e-32	139
miR-430b	chr4	97.531	81	0	1	1	81	29919259	29919337	2.48e-31	137
miR-430b	chr4	97.531	81	1	1	1	81	29934262	29934341	2.48e-31	137
miR-430b	chr4	97.531	81	1	1	1	81	29937769	29937848	2.48e-31	137
miR-430b	chr4	96.296	81	3	0	1	81	29895556	29895636	3.21e-30	134
miR-430b	chr4	96.296	81	3	0	1	81	29907751	29907831	3.21e-30	134
miR-430b	chr4	96.296	81	3	0	1	81	30476684	30476604	3.21e-30	134
miR-430b	chr4	96.296	81	2	1	1	81	29917528	29917607	1.15e-29	132
miR-430b	chr4	96.296	81	2	1	1	81	29923319	29923398	1.15e-29	132
miR-430b	chr4	96.296	81	2	1	1	81	29925040	29925119	1.15e-29	132
miR-430b	chr4	96.296	81	2	1	1	81	29928476	29928555	1.15e-29	132
miR-430b	chr4	96.296	81	2	1	1	81	29938355	29938434	1.15e-29	132
miR-430b	chr4	96.296	81	2	1	1	81	29940640	29940719	1.15e-29	132
miR-430b	chr4	96.296	81	2	1	1	81	29942368	29942447	1.15e-29	132
miR-430b	chr4	96.296	81	2	1	1	81	29949872	29949951	1.15e-29	132
miR-430b	chr4	95.181	83	2	2	1	81	30489331	30489249	4.15e-29	130
miR-430b	chr4	95.062	81	4	0	1	81	29896692	29896772	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29898424	29898504	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29899027	29899107	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29900751	29900831	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29902489	29902569	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29903094	29903174	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29904821	29904901	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29906560	29906640	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29908890	29908970	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29910024	29910104	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29939487	29939567	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	29948729	29948809	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	30451234	30451154	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	30452974	30452894	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	30454319	30454239	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	30480164	30480084	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	30481374	30481294	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	30488740	30488660	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	30493929	30493849	1.49e-28	128
miR-430b	chr4	95.062	81	4	0	1	81	30496498	30496418	1.49e-28	128
miR-430b	chr4	95.062	81	2	1	1	81	29930218	29930296	5.37e-28	126
miR-430b	chr4	93.827	81	5	0	1	81	30456060	30455980	6.94e-27	122
miR-430b	chr4	93.827	81	5	0	1	81	30477826	30477746	6.94e-27	122
miR-430b	chr4	93.827	81	5	0	1	81	30484340	30484260	6.94e-27	122
miR-430b	chr4	93.827	81	4	1	1	81	29907163	29907242	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29911757	29911836	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29914086	29914165	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29914672	29914751	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29918115	29918194	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29919843	29919922	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29923899	29923978	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29927352	29927431	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29932543	29932622	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29934847	29934926	2.50e-26	121
miR-430b	chr4	93.827	81	3	2	1	81	29936034	29936112	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29941223	29941302	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29942954	29943033	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29944094	29944173	2.50e-26	121
miR-430b	chr4	92.941	85	2	2	1	81	29945824	29945908	2.50e-26	121
miR-430b	chr4	93.827	81	4	1	1	81	29946414	29946493	2.50e-26	121
miR-430b	chr4	91.765	85	3	3	1	81	29903684	29903768	1.16e-24	115
miR-430b	chr4	91.860	86	2	4	1	81	29916384	29916469	1.16e-24	115
miR-430b	chr4	92.593	81	4	2	1	81	29925627	29925705	1.16e-24	115
miR-430b	chr4	92.683	82	3	2	1	81	29950463	29950542	1.16e-24	115
miR-430b	chr4	91.566	83	5	2	1	81	29921039	29921121	4.18e-24	113
miR-430b	chr4	94.521	73	3	1	1	73	29936618	29936689	1.50e-23	111
miR-430b	chr4	91.463	82	4	2	1	81	29912904	29912983	5.40e-23	110
miR-430b	chr4	91.463	82	3	3	1	81	29913500	29913578	5.40e-23	110
miR-430b	chr4	90.123	81	3	1	1	81	29933129	29933204	3.25e-20	100
miR-430b	chr4	89.157	83	6	2	1	81	29935434	29935515	3.25e-20	100
miR-430b	chr4	90.909	77	2	1	1	77	30492193	30492122	1.17e-19	99.0
miR-430b	chr4	98.039	51	1	0	31	81	30453532	30453482	7.04e-17	89.8
miR-430b	chr4	97.778	45	1	0	1	45	30476083	30476039	1.52e-13	78.7
miR-430a	chr4	100.000	82	0	0	1	82	29895174	29895255	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	29899232	29899313	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	29902695	29902776	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	29903300	29903381	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	29906177	29906258	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	29906765	29906846	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	29907369	29907450	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	29937973	29938054	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	29950073	29950154	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30451619	30451538	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30453356	30453275	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30454703	30454622	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30456444	30456363	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30476481	30476400	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30478206	30478125	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30482909	30482828	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30484724	30484643	9.02e-36	152
miR-430a	chr4	100.000	82	0	0	1	82	30489123	30489042	9.02e-36	152
miR-430a	chr4	98.780	82	1	0	1	82	29898630	29898711	4.19e-34	147
miR-430a	chr4	98.780	82	1	0	1	82	29902106	29902187	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29911380	29911458	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29914294	29914372	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29915997	29916075	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29919464	29919542	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29923523	29923601	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29925249	29925327	4.19e-34	147
miR-430a	chr4	98.795	83	0	1	1	82	29930422	29930504	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29935642	29935720	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29940847	29940925	4.19e-34	147
miR-430a	chr4	100.000	79	0	0	4	82	29946036	29946114	4.19e-34	147
miR-430a	chr4	98.795	83	0	1	1	82	29948348	29948430	4.19e-34	147
miR-430a	chr4	98.780	82	0	1	1	82	29913703	29913783	1.51e-33	145
miR-430a	chr4	98.780	82	0	1	1	82	29934467	29934547	1.51e-33	145
miR-430a	chr4	98.780	82	0	1	1	82	29942573	29942653	1.51e-33	145
miR-430a	chr4	98.780	82	0	1	1	82	29947763	29947843	1.51e-33	145
miR-430a	chr4	98.734	79	1	0	4	82	29917735	29917813	1.95e-32	141
miR-430a	chr4	97.561	82	2	0	1	82	30485327	30485246	1.95e-32	141
miR-430a	chr4	97.561	82	2	0	1	82	30490844	30490763	1.95e-32	141
miR-430a	chr4	97.561	82	2	0	1	82	30495436	30495355	1.95e-32	141
miR-430a	chr4	97.561	82	1	1	1	82	29898042	29898122	7.02e-32	139
miR-430a	chr4	98.734	79	0	1	4	82	29913111	29913188	7.02e-32	139
miR-430a	chr4	98.734	79	0	1	4	82	29926978	29927055	7.02e-32	139
miR-430a	chr4	98.734	79	0	1	4	82	29936240	29936317	7.02e-32	139
miR-430a	chr4	100.000	73	0	0	2	74	29920656	29920728	9.08e-31	135
miR-430a	chr4	96.341	82	3	0	1	82	30492577	30492496	9.08e-31	135
miR-430a	chr4	96.341	82	2	1	1	82	29932147	29932227	3.27e-30	134
miR-430a	chr4	96.341	82	1	2	1	82	29935050	29935129	3.27e-30	134
miR-430a	chr4	100.000	72	0	0	11	82	30478801	30478730	3.27e-30	134
miR-430a	chr4	95.122	82	4	0	1	82	29894549	29894630	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29896287	29896368	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29897419	29897500	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29901481	29901562	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29905552	29905633	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29909618	29909699	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29910754	29910835	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29922903	29922984	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29928077	29928158	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29937353	29937434	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29940220	29940301	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29941949	29942030	4.22e-29	130
miR-430a	chr4	96.203	79	3	0	4	82	29944301	29944379	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	29945406	29945487	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30450503	30450422	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30452244	30452163	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30455329	30455248	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30477104	30477023	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30479433	30479352	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30481779	30481698	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30485953	30485872	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30487018	30486937	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30488011	30487930	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30491469	30491388	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30493198	30493117	4.22e-29	130
miR-430a	chr4	95.122	82	4	0	1	82	30496061	30495980	4.22e-29	130
miR-430a	chr4	95.122	82	3	1	1	82	29912486	29912566	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29915372	29915452	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29917112	29917192	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29924626	29924706	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29926354	29926434	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29931524	29931604	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29939086	29939166	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29943680	29943760	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29947138	29947218	1.52e-28	128
miR-430a	chr4	95.122	82	3	1	1	82	29949459	29949539	1.52e-28	128
miR-430a	chr4	95.122	82	1	2	4	82	29932750	29932831	5.46e-28	126
miR-430a	chr4	93.902	82	5	0	1	82	29904416	29904497	1.97e-27	124
miR-430a	chr4	93.976	83	4	1	1	82	29908482	29908564	1.97e-27	124
miR-430a	chr4	93.902	82	5	0	1	82	30480570	30480489	1.97e-27	124
miR-430a	chr4	93.902	82	5	0	1	82	30483535	30483454	1.97e-27	124
miR-430a	chr4	93.902	82	4	1	1	82	29918843	29918923	7.07e-27	122
miR-430a	chr4	93.902	82	4	1	1	82	29929204	29929284	7.07e-27	122
miR-430a	chr4	94.937	79	0	3	4	82	29929828	29929902	2.54e-26	121
miR-430a	chr4	94.805	77	4	0	6	82	30494307	30494231	2.54e-26	121
miR-430a	chr4	92.857	84	0	4	4	82	29950669	29950751	3.29e-25	117
miR-430a	chr4	95.652	69	3	0	14	82	29933859	29933927	1.53e-23	111
miR-430a	chr4	89.157	83	1	3	4	82	29920052	29920130	4.28e-19	97.1
miR-430a	chr10	92.683	82	6	0	1	82	4493277	4493358	9.14e-26	119
